Model,Explainer,Name,Fidelity,Stability,Sparsity,Cost_Raw,Causal,Efficiency
adult_rf,lime,exp2_rf_lime_s123_n200,0.45394792761475017,0.006503903663354587,0.08465792181069957,18.75935141253851,0.0,0.999950189378335
adult_rf,lime,exp2_rf_lime_s123_n100,0.4660867916571867,0.0072120286949049865,0.08541666666666665,55.555503756622784,0.0,0.9998523891907751
adult_rf,lime,exp2_rf_lime_s999_n50,0.47254287306936676,0.029292288668495113,0.0835185185185185,20.145505859982222,0.0,0.9999465051299473
adult_rf,lime,exp2_rf_lime_s999_n200,0.4618740174168826,0.02983917241382631,0.08411998349324253,18.179872612805426,0.0,0.9999517295702216
adult_rf,lime,exp2_rf_lime_s999_n100,0.4680126586511305,0.028635781693965544,0.08391203703703702,44.68679291909211,0.0,0.9998812770469973
adult_rf,anchors,exp2_rf_anchors_s42_n50,0.31209393542633856,0.0011617486470244691,0.17050925925925928,48381.20725359898,0.0,0.8714080409640972
adult_rf,anchors,exp2_rf_anchors_s42_n200,0.3220430878924141,0.0007702346871181976,0.16655092592592596,48073.62479416028,0.0,0.8722255618272005
adult_rf,anchors,exp2_rf_anchors_s456_n50,0.31735379220811816,0.0007688650965213218,0.1521759259259259,54957.778085139944,0.0,0.853928227998582
adult_rf,anchors,exp2_rf_anchors_s456_n200,0.29450291896947095,0.00068825110189736,0.16774176208138472,49823.13324958811,0.0,0.8675755578409589
adult_rf,anchors,exp2_rf_anchors_s456_n100,0.29355230753577566,0.0005299034205082175,0.1733796296296296,54325.27520929038,0.0,0.8556093521365563
adult_rf,anchors,exp2_rf_anchors_s789_n100,0.3054887428339296,0.00021844942570498863,0.18962962962962962,54952.46924371505,0.0,0.8539423383240917
adult_rf,anchors,exp2_rf_anchors_s123_n50,0.27315562242806257,0.0004392162960573494,0.20685185185185184,376238.073678935,0.0,0.0
adult_rf,anchors,exp2_rf_anchors_s123_n200,0.2814315493921661,0.0008580351379257505,0.17569444444444443,52459.37213362785,0.0,0.8605687204167453
adult_rf,anchors,exp2_rf_anchors_s123_n100,0.28617939224086475,0.0009334041564873475,0.20006944444444444,59724.62058170033,0.0,0.8412584769367781
adult_rf,anchors,exp2_rf_anchors_s999_n50,0.30012891796266516,0.0004266449503030459,0.19194444444444442,55978.152018154935,0.0,0.8512161846007601
adult_rf,anchors,exp2_rf_anchors_s999_n100,0.29593003413264546,0.00016720375410763624,0.19925925925925927,53732.561442503276,0.0,0.8571847211321787
adult_svm,shap,exp2_svm_shap_s42_n50,0.965728987455013,0.9628363489331048,0.09259259259259259,231677.0014259285,0.0,0.3842276727193379
adult_svm,shap,exp2_svm_shap_s42_n200,0.9619117214164282,0.9682516695470806,0.09259259259259257,90603.74692449182,0.0,0.7591851036185997
adult_svm,shap,exp2_svm_shap_s456_n50,0.9597882223970691,0.9658540028941072,0.09259259259259259,226036.93705710178,0.0,0.3992183529394514
adult_svm,shap,exp2_svm_shap_s456_n100,0.9607747455422144,0.9684097918942947,0.09259259259259257,96108.92272993679,0.0,0.7445529425902497
adult_svm,shap,exp2_svm_shap_s789_n200,0.9529902081700802,0.9701989698620707,0.09259259259259257,88978.70281116401,0.0,0.763504294864203
adult_svm,shap,exp2_svm_shap_s789_n100,0.9593900857195793,0.9675737144086636,0.09259259259259257,163119.13069587742,0.0,0.5664470676550509
adult_svm,shap,exp2_svm_shap_s123_n50,0.8360425545235093,0.9228628704785191,0.09259259259259257,89144.40644621401,0.0,0.7630638725495084
adult_svm,shap,exp2_svm_shap_s123_n200,0.9407644084011444,0.9703530445601113,0.09259259259259257,94471.67808734566,0.0,0.7489045615212023
adult_svm,shap,exp2_svm_shap_s999_n50,0.8541642899973795,0.9379677297652558,0.09259259259259257,89338.58525505588,0.0,0.7625477663070053
adult_logreg,shap,exp2_logreg_shap_s42_n50,0.9599164670921929,0.8779396399268252,0.09259259259259257,29.04440228623571,0.0,0.9999228528270808
adult_logreg,shap,exp2_logreg_shap_s42_n200,0.9602837332279739,0.8803512250497534,0.09259259259259257,29.505446925759315,0.0,0.9999216274203645
adult_logreg,shap,exp2_logreg_shap_s42_n100,0.959757718197912,0.8766806798112211,0.09259259259259257,25.475084917852655,0.0,0.9999323396860552
adult_logreg,shap,exp2_logreg_shap_s456_n50,0.9274259635377149,0.8805061761181555,0.09259259259259257,30.996038566008792,0.0,0.9999176655892298
